"__mclCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OP_A","OP_B","OP_check","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"7","1.8421052631578947","0.0038406827880512096","0.5428571428571428","0.3333333333333333","6","2","false","KIF22","12.166666666666666","0","6","0","0","0","0","0.9778393351800553","false","0","KIF22","20","0.3201754385964912"
"8","2.3823529411764706","0.0","0.4197530864197531","0.0","1","5","false","OR14C36","28.0","0","1",,"0","0","0","0.9506302521008403","false","0","OR14C36","0","0.0"
"14","2.0","0.0","0.5","0.0","1","3","false","GOLGA6C","25.0","0","1","0",,"0","0","0.96","false","0","GOLGA6C","0","0.0"
"4","1.912280701754386","0.0014110464549044856","0.5229357798165137","0.6666666666666666","6","3","false","IQCM","24.166666666666668","0","6","0","0","0","0","0.9821121431028552","false","0","IQCM","92","0.43154761904761907"
"2","2.1702127659574466","0.004950539951046354","0.4607843137254902","0.5","4","4","false","RASEF","27.75","0","4","0","0","0","0","0.984186313973548","false","0","RASEF","1140","0.36038961038961037"
"20","1.8571428571428572","0.14285714285714288","0.5384615384615384","0.0","2","2","false","ARID5B","7.0","0","2","0","0","0","0","0.9340659340659341","false","0","ARID5B","26","0.5"
"3","2.7472527472527473","0.028200390823177338","0.364","0.3333333333333333","3","4","false","DSG2","8.666666666666666","0","3","0","0","0","0","0.9746774964166269","false","0","DSG2","1442","0.3968253968253968"
"2","1.7659574468085106","0.020558632354368545","0.5662650602409639","0.2566137566137566","28","3","false","TRMT1","15.214285714285714","0","28","0","0","0","0","0.9896492236917769","false","0","TRMT1","1048","0.1728896103896104"
"2","2.117021276595745","0.0013362784296209146","0.4723618090452261","0.45454545454545453","11","4","false","AHRR","21.181818181818183","0","11","0","0","0","0","0.9849051178838412","false","0","AHRR","60","0.28624078624078625"
"6","2.037037037037037","0.0","0.49090909090909085","1.0","2","3","false","OR51A2","38.5","0","2","0","0","0","0","0.9788359788359788","false","0","OR51A2","0","0.77"
"1","2.820689655172414","0.0013137983006239946","0.35452322738386305","0.4666666666666667","6","5","false","REEP4","21.333333333333332","0","6","0","0","0","0","0.9747126436781609","false","0","REEP4","258","0.2807017543859649"
"20","1.8571428571428572","0.0","0.5384615384615384","1.0","3","3","false","RAD54B","9.333333333333334","0","3",,"0","0","0","0.9340659340659341","false","0","RAD54B","0","0.717948717948718"
"28","2.0","0.0","0.5","0.0","1","3","false","MYT1","6.0","0","1",,"0","0","0","0.8333333333333334","false","0","MYT1","0","0.0"
"5","1.8909090909090909","0.0016033349366682702","0.5288461538461539","0.6190476190476191","7","3","false","GID4","24.285714285714285","0","7","0","0","0","0","0.9835016835016835","false","0","GID4","16","0.4497354497354497"
"4","1.894736842105263","0.004227357763665639","0.5277777777777778","0.35714285714285715","8","3","false","EPB41L5","16.0","0","8","0","0","0","0","0.9824561403508772","false","0","EPB41L5","78","0.2909090909090909"
"9","2.0","0.0","0.5","0.0","1","3","false","ZNF829","31.0","0","1","0","0","0","0","0.967741935483871","false","0","ZNF829","0","0.0"
"9","1.84375","0.004233870967741935","0.5423728813559322","0.4666666666666667","6","3","false","ARMC2","12.333333333333334","0","6","0","0","0","0","0.9727822580645161","false","0","ARMC2","16","0.3978494623655914"
"1","3.193103448275862","0.0","0.31317494600431967","1.0","2","5","false","ACOT4","42.5","0","2",,"0","0","0","0.9695402298850575","false","0","ACOT4","0","0.5902777777777778"
"7","1.9473684210526316","0.0","0.5135135135135135","1.0","2","2","false","HSP90AA2P","26.0","0","2",,"0","0","0","0.9750692520775623","false","0","HSP90AA2P","0","0.6842105263157895"
"23","1.6666666666666667","0.0202020202020202","0.6","0.5","4","2","false","TAF4B","5.25","0","4","0","0","0","0","0.9444444444444445","false","0","TAF4B","6","0.4375"
"12","2.0357142857142856","0.0026455026455026454","0.4912280701754386","0.6666666666666666","4","3","false","","7.75","0","4","0","0","0","0","0.9549689440993789","false","0","","4","0.33695652173913043"
"14","1.9230769230769231","0.0","0.52","1.0","3","3","false","ZNF165","17.0","0","3","0","0","0","0","0.963076923076923","false","0","ZNF165","0","0.68"
"4","1.9649122807017543","6.404509932796444E-4","0.5089285714285715","0.6666666666666666","4","3","false","UEVLD","25.5","0","4","0","0","0","0","0.9810801513587891","false","0","UEVLD","32","0.4636363636363636"
"3","2.340659340659341","6.76148941090957E-4","0.4272300469483568","0.5238095238095238","7","5","false","CENPL","20.285714285714285","0","7","0","0","0","0","0.980570154483198","false","0","CENPL","30","0.2857142857142857"
"16","1.7222222222222223","0.0020230314347961407","0.5806451612903225","0.8","5","2","false","LIG1","12.2","0","5","0","0","0","0","0.9598765432098766","false","0","LIG1","4","0.6777777777777778"
"40","1.0","0.0","1.0","0.0","1","1","false","TNFAIP3","1.0","0","1","0","0","0","0","1.0","false","0","TNFAIP3","0","0.0"
"35","1.0","1.0","1.0","0.0","4","1","false","CSF1R","1.0","0","3","1","1","1","0","1.0","false","1","CSF1R","2","0.0"
"35","1.5","0.0","0.6666666666666666","0.0","1","2","false","ABCC11","2.0","0","1",,"0","0","0","0.75","false","0","ABCC11","0","0.0"
"16","1.7777777777777777","5.027652086475616E-4","0.5625","0.8333333333333334","4","2","false","PCCA","15.5","0","4","0","0","0","0","0.95679012345679","false","0","PCCA","2","0.8611111111111112"
"17","1.8235294117647058","0.0","0.5483870967741935","1.0","3","2","false","PROS1","10.0","0","3","0","0","0","0","0.9515570934256055","false","0","PROS1","0","0.5882352941176471"
"3","2.3846153846153846","0.0","0.41935483870967744","1.0","2","5","false","FBXO47","40.0","0","2",,"0","0","0","0.979933110367893","false","0","FBXO47","0","0.5555555555555556"
"23","1.75","0.0030303030303030307","0.5714285714285714","0.6666666666666666","3","2","false","MRPS6","8.666666666666666","0","3","0","0","0","0","0.9375","false","0","MRPS6","2","0.7222222222222222"
"2","1.9574468085106382","0.0021596037793648695","0.5108695652173914","0.6071428571428571","8","3","false","CKMT1B","40.625","0","8","0","0","0","0","0.987061529614721","false","0","CKMT1B","400","0.4513888888888889"
"9","1.96875","0.0","0.5079365079365079","1.0","2","3","false","KCNA5","20.5","0","2","0","0","0","0","0.96875","false","0","KCNA5","0","0.6612903225806451"
"30","2.0","0.0","0.5","0.0","1","3","false","FBF1","3.0","0","1",,"0","0","0","0.6666666666666666","false","0","FBF1","0","0.0"
"1","3.179310344827586","5.587484035759897E-5","0.31453362255965295","0.6666666666666666","4","5","false","KIR3DL1","25.25","0","4",,"0","0","0","0.9697318007662835","false","0","KIR3DL1","4","0.3506944444444444"
"9","1.96875","0.0","0.5079365079365079","1.0","2","3","false","WEE2","24.0","0","2",,"0","0","0","0.96875","false","0","WEE2","0","0.7741935483870968"
"9","1.90625","3.3602150537634406E-4","0.5245901639344263","0.8333333333333334","4","3","false","ZNF485","15.25","0","4","0","0","0","0","0.9707661290322581","false","0","ZNF485","2","0.49193548387096775"
"14","1.9230769230769231","2.366863905325444E-4","0.52","0.6666666666666666","3","3","false","IGHV4-38-2","19.0","0","3","0",,"0","0","0.963076923076923","false","0","IGHV4-38-2","2","0.76"
"1","4.186206896551724","5.7015143222039773E-5","0.23887973640856675","0.6666666666666666","4","6","false","MVD","15.5","0","4","0","0","0","0","0.9557471264367816","false","0","MVD","8","0.62"
"1","3.1862068965517243","1.9157088122605367E-5","0.31385281385281383","0.6666666666666666","3","5","false","TRIP10","34.333333333333336","0","3","0","0","0","0","0.9696360153256705","false","0","TRIP10","2","0.47685185185185186"
"20","1.7857142857142858","0.0027472527472527475","0.5599999999999999","0.8333333333333334","4","3","false","TTC39B","8.0","0","4","0","0","0","0","0.9395604395604396","false","0","TTC39B","2","0.6153846153846154"
"1","4.441379310344828","0.0","0.2251552795031056","1.0","2","6","false","INPP5E","7.5","0","2","0","0","0","0","0.9522030651340996","false","0","INPP5E","0","0.5769230769230769"
"1","3.193103448275862","0.0","0.31317494600431967","1.0","2","5","false","CFHR2","49.0","0","2",,"0","0","0","0.9695402298850575","false","0","CFHR2","0","0.6805555555555556"
"1","3.1655172413793102","2.9533844189016603E-4","0.3159041394335512","0.4","6","5","false","UVSSA","19.333333333333332","0","6","0","0","0","0","0.9699233716475096","false","0","UVSSA","18","0.26851851851851855"
"25","2.6363636363636362","0.0","0.37931034482758624","0.0","1","4","false","MRTFA","4.0","0","1","0","0","0","0","0.8181818181818181","false","0","MRTFA","0","0.0"
"3","2.3736263736263736","9.308855843185948E-5","0.4212962962962963","0.6666666666666666","3","5","false","POC1B","38.0","0","3","0","0","0","0","0.9800923713967191","false","0","POC1B","32","0.5277777777777778"
"12","2.142857142857143","0.0","0.4666666666666667","0.0","1","3","false","SMTNL1","23.0","0","1","0",,"0","0","0.9503105590062112","false","0","SMTNL1","0","0.0"
"9","1.875","0.0024865591397849464","0.5333333333333333","0.6","5","3","false","NEIL3","14.2","0","5","0","0","0","0","0.9717741935483871","false","0","NEIL3","8","0.45806451612903226"
"14","1.8846153846153846","2.366863905325444E-4","0.5306122448979592","0.8333333333333334","4","3","false","MEIS3P2","16.5","0","4","0","0","0","0","0.9646153846153847","false","0","MEIS3P2","2","0.66"
"5","1.9454545454545455","3.928170594837261E-4","0.514018691588785","0.6666666666666666","4","3","false","FOXI1","22.0","0","4","0","0","0","0","0.9824915824915825","false","0","FOXI1","4","0.4074074074074074"
"6","2.0185185185185186","0.0","0.4954128440366972","1.0","2","3","false","KLF3","32.0","0","2","0","0","0","0","0.9792139077853363","false","0","KLF3","0","0.6274509803921569"
"8","2.323529411764706","8.9126559714795E-4","0.430379746835443","0.6666666666666666","3","5","false","KRTAP8-1","11.0","0","3","0","0","0","0","0.9527310924369747","false","0","KRTAP8-1","2","0.39285714285714285"
"3","2.1868131868131866","0.005864193611799329","0.45728643216080406","0.4090909090909091","12","4","false","ZNF570","13.0","0","12","0","0","0","0","0.9827998088867654","false","0","ZNF570","340","0.1780821917808219"
"25","1.7272727272727273","0.02424242424242424","0.5789473684210527","0.6666666666666666","3","2","false","TOM1L1","6.0","0","3","0",,"0","0","0.9191919191919192","false","0","TOM1L1","8","0.5454545454545454"
"1","3.924137931034483","3.192848020434227E-5","0.2548330404217926","0.6666666666666666","3","6","false","SYT14P1","16.666666666666668","0","3",,"0","0","0","0.9593869731800767","false","0","SYT14P1","2","0.43859649122807015"
"10","1.4666666666666666","0.08084929757343551","0.6818181818181819","0.27205882352941174","17","3","false","BCL9","8.294117647058824","0","17","0","0","0","0","0.9839080459770115","false","0","BCL9","198","0.28600405679513186"
"1","3.193103448275862","0.0","0.31317494600431967","1.0","2","5","false","TRIM38","39.5","0","2","0","0","0","0","0.9695402298850575","false","0","TRIM38","0","0.5486111111111112"
"4","1.9824561403508771","8.249791144527986E-4","0.504424778761062","0.4","5","3","false","AMZ2","18.6","0","5",,"0","0","0","0.9807361541107671","false","0","AMZ2","12","0.35094339622641507"
"27","1.125","0.15178571428571427","0.8888888888888888","0.38095238095238093","7","2","false","KIAA1217","4.285714285714286","0","7","0","0","0","0","0.984375","false","0","KIAA1217","26","0.5357142857142857"
"8","2.0294117647058822","0.2994652406417112","0.4927536231884058","0.0","2","3","false","C1QL1","15.5","0","2","0",,"0","0","0.963235294117647","false","0","C1QL1","448","0.5"
"4","1.7894736842105263","0.008469871164738373","0.5588235294117647","0.4358974358974359","13","3","false","ERICH6","14.461538461538462","0","13","0","0","0","0","0.9845201238390092","false","0","ERICH6","158","0.25824175824175827"
,"0.0","0.0","0.0","0.0","0","0","true","DLST","0.0","0","0","0","0","0","0","Infinity","false","0","DLST","0","0.0"
"20","1.9285714285714286","0.0","0.5185185185185185","1.0","2","3","false","DDIAS","11.5","0","2",,"0","0","0","0.9285714285714286","false","0","DDIAS","0","0.8846153846153846"
"23","1.6666666666666667","0.015656565656565657","0.6","0.5","4","2","false","H2BC18","7.5","0","4","0","0","0","0","0.9444444444444445","false","0","H2BC18","6","0.625"
"42","1.0","0.0","1.0","0.0","1","1","false","RTCB","1.0","0","1","0","0","0","0","1.0","false","0","RTCB","0","0.0"
"5","1.9454545454545455","1.6835016835016836E-4","0.514018691588785","0.8333333333333334","4","3","false","BPIFC","31.75","0","4",,"0","0","0","0.9824915824915825","false","0","BPIFC","2","0.5879629629629629"
"17","1.6470588235294117","0.020833333333333332","0.6071428571428572","0.5333333333333333","6","2","false","PDPK1","7.5","0","6","0","0","0","0","0.9619377162629758","false","0","PDPK1","14","0.4411764705882353"
"21","1.9285714285714286","0.0","0.5185185185185185","0.0","1","2","false","PPFIA4","14.0","0","1","0",,"0","0","0.9336734693877551","false","0","PPFIA4","0","0.0"
"17","1.7058823529411764","0.007352941176470588","0.5862068965517242","0.7","5","2","false","PPP2R3C","8.6","0","5","0","0","0","0","0.958477508650519","false","0","PPP2R3C","6","0.5058823529411764"
"11","1.9333333333333333","0.0050027367268746575","0.5172413793103449","0.42857142857142855","7","4","false","ESCO1","12.857142857142858","0","7","0","0","0","0","0.9641025641025641","false","0","ESCO1","24","0.4945054945054945"
"22","2.0","0.0","0.5","1.0","2","3","false","PAM","6.5","0","2","0","0","0","0","0.9","false","0","PAM","0","0.65"
"3","2.2857142857142856","0.003099036440754963","0.4375","0.2727272727272727","11","5","false","KAZN","13.818181818181818","0","11","0","0","0","0","0.9813664596273292","false","0","KAZN","120","0.1919191919191919"
"8","2.3529411764705883","0.0","0.425","1.0","2","5","false","NAA11","17.5","0","2","0","0","0","0","0.9516806722689076","false","0","NAA11","0","0.625"
"5","1.9272727272727272","3.20666987333654E-5","0.5188679245283019","0.9","5","3","false","MAPK11","32.8","0","5",,"0","0","0","0.9828282828282828","false","0","MAPK11","2","0.6074074074074074"
"3","2.3736263736263736","3.3957533044708165E-4","0.4212962962962963","0.5","5","5","false","UBTFL6","30.4","0","5","0","0","0","0","0.9800923713967191","false","0","UBTFL6","54","0.4342857142857143"
"7","1.7105263157894737","0.010783767362714731","0.5846153846153846","0.41818181818181815","11","2","false","PLA2G2D","12.090909090909092","0","11","0","0","0","0","0.9813019390581718","false","0","PLA2G2D","64","0.3181818181818182"
"2","2.382978723404255","0.0","0.41964285714285715","1.0","2","5","false","PAH","67.0","0","2","0",,"0","0","0.981311098332375","false","0","PAH","0","0.9178082191780822"
"2","2.148936170212766","0.0017770098068986561","0.4653465346534653","0.6","5","4","false","UNC45A","23.6","0","5","0","0","0","0","0.9844738355376653","false","0","UNC45A","142","0.30256410256410254"
"8","2.323529411764706","8.9126559714795E-4","0.430379746835443","0.6666666666666666","3","5","false","PJVK","12.0","0","3","0","0","0","0","0.9527310924369747","false","0","PJVK","2","0.42857142857142855"
,"0.0","0.0","0.0","0.0","0","0","true","CARD8","0.0","0","0",,"0","0","0","Infinity","false","0","CARD8","0","0.0"
"5","1.9636363636363636","0.0","0.5092592592592593","1.0","3","3","false","GAL3ST3","41.0","0","3",,"0","0","0","0.9821548821548822","false","0","GAL3ST3","0","0.7592592592592593"
"7","1.5263157894736843","0.06187258687258686","0.6551724137931034","0.17647058823529413","18","2","false","ATXN7L1","9.11111111111111","0","18","0","0","0","0","0.9861495844875346","false","0","ATXN7L1","252","0.23976608187134502"
,"0.0","0.0","0.0","0.0","0","0","true","PDIA3","0.0","0","0","0","0","0","0","Infinity","false","0","PDIA3","0","0.0"
"3","2.3516483516483517","3.0521137666920847E-4","0.4252336448598131","0.4","5","5","false","LPCAT1","31.6","0","5",,"0","0","0","0.9804108934543717","false","0","LPCAT1","54","0.4388888888888889"
"3","2.318681318681319","0.0017873038646901722","0.4312796208530805","0.3888888888888889","9","5","false","KCNK10","20.22222222222222","0","9","0","0","0","0","0.9808886765408505","false","0","KCNK10","90","0.28482003129890454"
