"__mcodeCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OP_A","OP_B","OP_check","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"11","3.5625","0.0","0.2807017543859649","0.0","1","7","false","BECN2","21.0","0","1","0","0","0","0","0.919921875","false","0","BECN2","0","0.0"
"8","4.609375","0.0","0.21694915254237288","0.0","1","7","false","EFNA1","5.0","0","1","0","0","0","0","0.7744140625","false","0","EFNA1","0","0.0"
"6","3.8","0.0","0.2631578947368421","1.0","2","8","false","OR7D2","17.0","0","2","0","0","0","0","0.8727272727272727","false","0","OR7D2","0","0.7083333333333334"
,"0.0","0.0","0.0","0.0","0","0","true","RFPL4AL1","0.0","0","0","0",,"0","0","Infinity","false","0","RFPL4AL1","0","0.0"
"1","3.25","0.0","0.3076923076923077","1.0","2","6","false","OR2A5","19.0","0","2","0","0","0","0","0.8977272727272727","false","0","OR2A5","0","0.8636363636363636"
"11","4.15625","0.061622807017543864","0.24060150375939848","0.0","3","7","false","TMBIM1","1.6666666666666667","0","3",,"0","0","0","0.9013671875","false","0","TMBIM1","850","0.3333333333333333"
"2","6.125603864734299","0.0","0.1632492113564669","1.0","3","11","false","ZNF772","10.666666666666666","0","3","0","0","0","0","0.8446786707656273","false","0","ZNF772","0","0.6666666666666666"
"8","4.3125","0.05903447026958929","0.2318840579710145","0.047619047619047616","7","7","false","LYG1","4.714285714285714","0","7","0","0","0","0","0.79296875","false","0","LYG1","802","0.3333333333333333"
"6","4.8090909090909095","0.0","0.20793950850661624","0.0","1","7","false","GARIN2","5.0","0","1",,"0","0","0","0.8268595041322314","false","0","GARIN2","0","0.0"
"6","6.7272727272727275","0.01818181818181818","0.14864864864864866","0.0","2","9","false","ZEB1","2.5","0","2","0","0","0","0","0.7396694214876033","false","0","ZEB1","260","0.5"
"14","2.1785714285714284","0.0","0.459016393442623","0.0","1","4","false","OR10T2","23.0","0","1",,"0","0","0","0.9487577639751553","false","0","OR10T2","0","0.0"
"6","5.281818181818182","4.170141784820684E-5","0.189328743545611","0.0","2","9","false","CFAP221","4.0","0","2",,"0","0","0","0.8053719008264463","false","0","CFAP221","2","1.0"
"2","3.9371980676328504","0.15552197392333597","0.25398773006134967","0.5","4","7","false","ST8SIA4","15.0","0","4",,"0","0","0","0.9109939979505197","false","0","ST8SIA4","14056","0.3597560975609756"
"16","2.5","0.0","0.4","0.0","1","4","false","UBXN11","12.0","0","1","0","0","0","0","0.875","false","0","UBXN11","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","MAGI3","0.0","0","0","0","0","0","0","Infinity","false","0","MAGI3","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","JMY","0.0","0","0",,"0","0","0","Infinity","false","0","JMY","0","0.0"
"5","1.9838709677419355","0.03275254623747484","0.5040650406504065","0.5333333333333333","6","3","false","HOXD13","27.166666666666668","0","6","0","0","0","0","0.980708412397217","false","0","HOXD13","362","0.48214285714285715"
"11","5.125","0.020833333333333332","0.1951219512195122","0.0","2","8","false","SPATA2","2.0","0","2","0","0","0","0","0.87109375","false","0","SPATA2","286","0.5"
"2","4.758454106280193","0.06481493327746811","0.2101522842639594","0.3","5","8","false","SLC17A2","10.8","0","5","0","0","0","0","0.8861074513248426","false","0","SLC17A2","7390","0.33125"
"8","3.96875","0.0","0.25196850393700787","0.0","1","6","false","FOXC1","7.0","0","1","0","0","0","0","0.814453125","false","0","FOXC1","0","0.0"
"2","4.753623188405797","0.0","0.2103658536585366","0.0","1","8","false","ALDH6A1","33.0","0","1","0","0","0","0","0.886253842775582","false","0","ALDH6A1","0","0.0"
"11","3.3958333333333335","0.00751680337206653","0.29447852760736193","0.0","2","7","false","KPNA6","13.0","0","2","0","0","0","0","0.9251302083333334","false","0","KPNA6","234","0.5217391304347826"
"4","4.51948051948052","0.0","0.22126436781609193","1.0","2","7","false","IGLV8-61","7.5","0","2","0","0","0","0","0.7929717341482047","false","0","IGLV8-61","0","0.75"
"16","3.7","0.0","0.27027027027027023","0.0","1","5","false","OR2A4","2.0","0","1","0","0","0","0","0.775","false","0","OR2A4","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","EP400P1","0.0","0","0","0","0","0","0","Infinity","false","0","EP400P1","0","0.0"
"2","5.613526570048309","6.616734525838226E-4","0.17814113597246128","0.0","2","10","false","SCAF4","9.0","0","2","0","0","0","0","0.8601961645439907","false","0","SCAF4","126","0.5714285714285714"
"8","3.796875","0.0","0.26337448559670784","0.0","1","7","false","FAAP100","16.0","0","1",,"0","0","0","0.8251953125","false","0","FAAP100","0","0.0"
"13","0.0","0.0","0.0","0.0","0","0","true","RRAD","0.0","0","0",,"0","0","0","Infinity","false","0","RRAD","0","0.0"
"21","2.4375","0.5166666666666666","0.41025641025641024","0.0","4","5","false","FYCO1","2.5","0","4",,"0","0","0","0.7125","false","0","FYCO1","124","0.25"
"18","1.6666666666666667","0.0","0.6","0.0","1","2","false","ATRX","3.0","0","1","0","0","0","0","0.7777777777777777","false","0","ATRX","0","0.0"
"4","5.311688311688312","0.0","0.1882640586797066","1.0","2","8","false","TSC22D2","6.0","0","2","0","0","0","0","0.7463712757830405","false","0","TSC22D2","0","0.6666666666666666"
,"0.0","0.0","0.0","0.0","0","0","true","MRNIP","0.0","0","0",,"0","0","0","Infinity","false","0","MRNIP","0","0.0"
"1","3.05","0.025250305250305253","0.3278688524590164","0.6","6","4","false","RAMAC","5.833333333333333","0","6","0","0","0","0","0.9068181818181817","false","0","RAMAC","214","0.5303030303030303"
"6","4.045454545454546","0.0","0.24719101123595502","1.0","2","6","false","RAC3","8.0","0","2","0","0","0","0","0.8615702479338843","false","0","RAC3","0","0.8"
"2","2.25","0.0","0.4444444444444444","0.0","1","3","false","PCDHGA11","2.0","0","1","0","0","0","0","0.5833333333333334","false","0","PCDHGA11","0","0.0"
"2","4.101449275362318","0.02787277277506464","0.24381625441696117","0.3333333333333333","6","7","false","AICDA","10.166666666666666","0","6","0","0","0","0","0.9060166886253842","false","0","AICDA","4034","0.2564102564102564"
"11","2.8333333333333335","0.031737351951167746","0.3529411764705882","0.4","5","6","false","TNMD","11.0","0","5","0","0","0","0","0.9427083333333334","false","0","TNMD","722","0.27692307692307694"
"2","6.096618357487923","0.0","0.16402535657686212","1.0","3","11","false","GLYATL1","9.333333333333334","0","3","0","0","0","0","0.8455570194700629","false","0","GLYATL1","0","0.717948717948718"
"2","5.265700483091788","0.04774183965537036","0.18990825688073393","0.32142857142857145","8","10","false","TMPPE","5.625","0","8","0","0","0","0","0.8707363489972185","false","0","TMPPE","7100","0.2894736842105263"
"5","2.1129032258064515","0.0","0.4732824427480916","1.0","3","3","false","PRG2","33.333333333333336","0","3",,"0","0","0","0.9781783681214422","false","0","PRG2","0","0.6410256410256411"
"21","3.75","0.0","0.26666666666666666","0.0","1","6","false","PEX14","4.0","0","1","0","0","0","0","0.45","false","0","PEX14","0","0.0"
"4","0.0","0.0","0.0","0.0","0","0","true","CXorf66","0.0","0","0",,"0","0","0","Infinity","false","0","CXorf66","0","0.0"
"6","4.345454545454546","0.0","0.2301255230125523","0.0","1","9","false","DDX52","13.0","0","1","0","0","0","0","0.8479338842975207","false","0","DDX52","0","0.0"
"2","1.25","0.6666666666666666","0.8","0.3333333333333333","3","2","false","AP1B1","2.0","0","3","0","0","0","0","0.9166666666666666","false","0","AP1B1","8","0.5555555555555556"
"2","4.753623188405797","0.0","0.2103658536585366","0.0","1","8","false","ZNF454","33.0","0","1","0","0","0","0","0.886253842775582","false","0","ZNF454","0","0.0"
"12","1.894736842105263","0.011695906432748537","0.5277777777777778","0.6666666666666666","4","3","false","DBR1","7.75","0","4","0","0","0","0","0.9403508771929824","false","0","DBR1","8","0.45588235294117646"
"15","5.449275362318841","0.0","0.18351063829787234","0.0","1","9","false","ZBTB48","3.0","0","1","0","0","0","0","0.8065532451165722","false","0","ZBTB48","0","0.0"
"6","4.8","0.0","0.20833333333333334","0.0","1","8","false","PPP4R2","4.0","0","1",,"0","0","0","0.8272727272727273","false","0","PPP4R2","0","0.0"
"2","4.9855072463768115","0.014146359185839735","0.2005813953488372","0.1523809523809524","15","8","false","MYH16","5.2","0","15","0","0","0","0","0.8792270531400966","false","0","MYH16","1826","0.15294117647058825"
"11","3.3125","0.0","0.3018867924528302","0.0","1","6","false","ZNF213","32.0","0","1","0","0","0","0","0.927734375","false","0","ZNF213","0","0.0"
"6","3.7545454545454544","7.024751728671663E-4","0.26634382566585957","0.6666666666666666","3","8","false","EVX1","13.333333333333334","0","3","0",,"0","0","0.8747933884297521","false","0","EVX1","60","0.5128205128205128"
"3","1.8888888888888888","4.3830813061582295E-4","0.5294117647058824","0.8333333333333334","4","3","false","PARP3","19.5","0","4","0","0","0","0","0.9644444444444444","false","0","PARP3","4","0.75"
"13","1.0","0.0","1.0","0.0","1","1","false","SINHCAF","1.0","0","1",,"0","0","0","1.0","false","0","SINHCAF","0","0.0"
"13","0.0","0.0","0.0","0.0","0","0","true","IGHV3-74","0.0","0","0","0",,"0","0","Infinity","false","0","IGHV3-74","0","0.0"
"15","3.6231884057971016","0.0","0.27599999999999997","1.0","2","7","false","ZDHHC14","13.5","0","2","0","0","0","0","0.8859483301827347","false","0","ZDHHC14","0","0.5869565217391305"
"11","3.0833333333333335","0.03356848256519309","0.3243243243243243","0.16666666666666666","4","6","false","SARS1","9.25","0","4","0","0","0","0","0.9348958333333334","false","0","SARS1","706","0.33653846153846156"
"2","6.478260869565218","0.0","0.15436241610738255","0.0","1","11","false","ESCO2","7.0","0","1","0","0","0","0","0.83399209486166","false","0","ESCO2","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","NR4A3","0.0","0","0",,"0","0","0","Infinity","false","0","NR4A3","0","0.0"
"6","4.181818181818182","0.011940505977203222","0.2391304347826087","0.3333333333333333","3","8","false","TLR4","6.333333333333333","0","3","0","0","0","0","0.8553719008264463","false","0","TLR4","306","0.5454545454545454"
"2","5.458937198067633","0.02157696877544332","0.1831858407079646","0.2","6","10","false","ATXN7L2","4.166666666666667","0","6","0",,"0","0","0.8648806909676474","false","0","ATXN7L2","2880","0.3055555555555556"
"2","1.75","0.0","0.5714285714285714","1.0","2","3","false","SMAP2","2.5","0","2",,"0","0","0","0.75","false","0","SMAP2","0","0.8333333333333334"
"2","6.3478260869565215","0.0","0.15753424657534248","0.0","1","10","false","IGKV3D-15","20.0","0","1","0",,"0","0","0.8379446640316205","false","0","IGKV3D-15","0","0.0"
"1","2.65","0.06164529914529914","0.37735849056603776","0.32142857142857145","8","5","false","MYLK3","6.25","0","8","0","0","0","0","0.925","false","0","MYLK3","458","0.2717391304347826"
"2","6.106280193236715","0.0","0.16376582278481014","1.0","3","10","false","SPZ1","9.333333333333334","0","3",,"0","0","0","0.8452642365685844","false","0","SPZ1","0","0.4444444444444444"
"2","5.381642512077295","0.0038134455215534896","0.18581687612208259","0.5","5","10","false","TRGV1","5.8","0","5","0","0","0","0","0.8672229541794759","false","0","TRGV1","762","0.32222222222222224"
"5","2.967741935483871","0.0","0.33695652173913043","0.0","1","4","false","FOXP1","6.0","0","1",,"0","0","0","0.9614168247944339","false","0","FOXP1","0","0.0"
"9","3.5714285714285716","0.0","0.27999999999999997","0.0","1","6","false","PIGP","2.0","0","1","0","0","0","0","0.1428571428571428","false","0","PIGP","0","0.0"
"6","5.281818181818182","4.170141784820684E-5","0.189328743545611","0.0","2","9","false","TRIM36","4.0","0","2",,"0","0","0","0.8053719008264463","false","0","TRIM36","2","1.0"
"10","2.7777777777777777","0.0","0.36","0.0","1","4","false","PRICKLE3","3.0","0","1","0","0","0","0","0.6444444444444445","false","0","PRICKLE3","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","SEMA4G","0.0","0","0",,"0","0","0","Infinity","false","0","SEMA4G","0","0.0"
"2","5.913043478260869","0.0017773549819420085","0.16911764705882354","0.6666666666666666","3","10","false","ODAPH","8.333333333333334","0","3","0",,"0","0","0.8511198945981555","false","0","ODAPH","260","0.3968253968253968"
"16","3.6","0.0","0.2777777777777778","0.0","1","5","false","SLC30A6","3.0","0","1","0","0","0","0","0.7833333333333333","false","0","SLC30A6","0","0.0"
"2","7.951690821256038","4.690211528539937E-5","0.12575941676792224","0.5","4","12","false","IGHV4-59","13.0","0","4","0",,"0","0","0.7893427023861808","false","0","IGHV4-59","6","0.5416666666666666"
"11","2.4375","0.32437686643278735","0.41025641025641024","0.030303030303030304","12","6","false","SUZ12","5.916666666666667","0","12","0","0","0","0","0.955078125","false","0","SUZ12","6536","0.11742424242424243"
"6","5.163636363636364","0.0","0.1936619718309859","0.0","1","10","false","SDCCAG8","9.0","0","1","0","0","0","0","0.8107438016528925","false","0","SDCCAG8","0","0.0"
"9","3.5714285714285716","0.0","0.27999999999999997","0.0","1","6","false","SLITRK3","2.0","0","1","0",,"0","0","0.1428571428571428","false","0","SLITRK3","0","0.0"
"5","2.0","0.0018845247824623818","0.5","0.6428571428571429","8","3","false","PPP2CB","20.75","0","8","0","0","0","0","0.9803921568627451","false","0","PPP2CB","32","0.38425925925925924"
"5","2.1451612903225805","0.0","0.4661654135338346","1.0","2","3","false","NPIPB7","27.5","0","2","0",,"0","0","0.9775458570524984","false","0","NPIPB7","0","0.5392156862745098"
"8","4.8125","1.4172335600907027E-4","0.2077922077922078","0.0","2","8","false","SOCS2","8.5","0","2","0",,"0","0","0.76171875","false","0","SOCS2","4","0.8333333333333334"
"11","3.3125","0.0","0.3018867924528302","0.0","1","6","false","LEFTY2","32.0","0","1","0",,"0","0","0.927734375","false","0","LEFTY2","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","PCDHB4","0.0","0","0",,"0","0","0","Infinity","false","0","PCDHB4","0","0.0"
"12","1.736842105263158","0.21442495126705652","0.5757575757575757","0.26666666666666666","6","3","false","SUV39H1","5.5","0","6","0","0","0","0","0.9508771929824562","false","0","SUV39H1","114","0.3229166666666667"
"2","7.004830917874396","0.05290368762297844","0.14275862068965517","0.23529411764705882","17","11","false","CCDC7","6.0","0","17","0","0","0","0","0.8180354267310789","false","0","CCDC7","8860","0.24"
"11","3.2604166666666665","0.004973196881091618","0.30670926517571884","0.0","2","6","false","RDH16","19.0","0","2","0","0","0","0","0.9293619791666666","false","0","RDH16","208","0.5454545454545454"
"12","2.1052631578947367","0.0","0.47500000000000003","1.0","2","3","false","FUBP1","11.5","0","2","0","0","0","0","0.9263157894736842","false","0","FUBP1","0","0.7666666666666667"
"21","3.375","0.0","0.2962962962962963","0.0","1","6","false","RRBP1","4.0","0","1","0","0","0","0","0.525","false","0","RRBP1","0","0.0"
"6","3.772727272727273","0.024409229913817068","0.2650602409638554","0.0","2","7","false","SPATA18","6.5","0","2","0","0","0","0","0.8739669421487603","false","0","SPATA18","338","0.5"
"5","1.9838709677419355","0.0325602477902848","0.5040650406504065","0.6","6","3","false","SNAPC3","26.166666666666668","0","6","0","0","0","0","0.980708412397217","false","0","SNAPC3","336","0.4642857142857143"
"2","0.0","0.0","0.0","0.0","0","0","true","NPBWR2","0.0","0","0","0","0","0","0","Infinity","false","0","NPBWR2","0","0.0"
"2","5.613526570048309","0.010199146400450707","0.17814113597246128","0.3","5","10","false","ZNF350","7.0","0","5","0","0","0","0","0.8601961645439907","false","0","ZNF350","2946","0.425"
"1","3.25","0.0","0.3076923076923077","1.0","2","6","false","STK39","19.0","0","2","0","0","0","0","0.8977272727272727","false","0","STK39","0","0.8636363636363636"
"11","3.40625","0.011106150793650802","0.29357798165137616","0.0","2","7","false","B3GNT3","12.0","0","2","0","0","0","0","0.9248046875","false","0","B3GNT3","256","0.5"
"4","3.5194805194805197","0.002455001139211666","0.28413284132841327","0.6666666666666666","3","6","false","LRRC71","13.0","0","3",,"0","0","0","0.8517952635599694","false","0","LRRC71","54","0.6190476190476191"
"22","2.0","0.0","0.5","1.0","2","3","false","UPK1A","7.5","0","2","0","0","0","0","0.9166666666666666","false","0","UPK1A","0","0.5769230769230769"
"2","5.270531400966184","1.5634038428466457E-5","0.18973418881759851","0.8333333333333334","4","8","false","TLCD3B","13.0","0","4","0","0","0","0","0.8705899575464793","false","0","TLCD3B","2","0.41935483870967744"
"8","2.984375","0.43952546296296297","0.33507853403141363","0.0","7","5","false","TFCP2","2.5714285714285716","0","7","0","0","0","0","0.8759765625","false","0","TFCP2","2900","0.14285714285714285"
"11","3.1145833333333335","0.0028307480774586035","0.3210702341137124","0.6666666666666666","3","6","false","PALS1","12.666666666666666","0","3",,"0","0","0","0.9339192708333334","false","0","PALS1","148","0.48717948717948717"
"15","3.63768115942029","0.0","0.2749003984063745","0.0","1","7","false","ZBTB18","23.0","0","1",,"0","0","0","0.8853182104599874","false","0","ZBTB18","0","0.0"
